run,model,variant,article_id,source_dataset,original_index,sentence_index,sentence,rouge1_to_ref,rougeL_to_ref,risk_score,risk_tags,word_count,letters,avg_chars,long_word_count,long_word_ratio,hard_word_count,hard_word_ratio,fkgl,cli,dcrs
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0028,eLife,28,15,"Synchronous stimulation increased frontal-parietal connections, while desynchronous stimulation changed posterior interactions.",,,4,long_word_dense|hard_word_dense,11,114,10.363636363636363,7,0.6363636363636364,9,0.8181818181818182,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0028,eLife,28,16,Working memory performance is linked to large-scale brain synchronization across a right frontoparietal network activated by the task.,,,4,long_word_dense|hard_word_dense,18,115,6.388888888888889,4,0.2222222222222222,6,0.3333333333333333,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0028,eLife,28,17,This shows that brain wave timing across distant regions supports demanding memory tasks.,,,0,causal_or_inferential,13,76,5.846153846153846,0,0.0,2,0.15384615384615385,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0035,eLife,35,1,The granular retrosplenial cortex (RSG) is important for both spatial and non-spatial behaviors.,,,2,hard_word_dense,13,80,6.153846153846154,2,0.15384615384615385,5,0.38461538461538464,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0035,eLife,35,2,"The RSG is a brain area involved in different types of behaviors, including those related to space and other functions.",,,1,long_sentence,20,98,4.9,0,0.0,5,0.25,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0035,eLife,35,3,Researchers used optogenetic circuit mapping in mice to study parallel circuits in the superficial RSG.,,,2,long_word_dense,15,88,5.866666666666666,3,0.2,4,0.26666666666666666,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0035,eLife,35,4,This method activates neurons with light to measure how different brain areas connect to the RSG.,,,0,,16,81,5.0625,0,0.0,3,0.1875,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0035,eLife,35,5,The anterior thalamus and dorsal subiculum send spatial information that strongly activates low-rheobase (LR) neurons in the RSG.,,,2,hard_word_dense,18,108,6.0,2,0.1111111111111111,6,0.3333333333333333,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0035,eLife,35,6,LR neurons are a special type of pyramidal cell that respond strongly to these spatial inputs.,,,0,,16,78,4.875,0,0.0,1,0.0625,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0035,eLife,35,7,Nearby regular-spiking (RS) neurons in the RSG are mainly controlled by claustral and anterior cingulate inputs carrying mostly non-spatial information.,,,5,long_sentence|long_word_dense|hard_word_dense,20,128,6.4,4,0.2,6,0.3,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0035,eLife,35,8,RS neurons are a different type of pyramidal cell that respond to non-spatial signals.,,,0,,14,71,5.071428571428571,1,0.07142857142857142,3,0.21428571428571427,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0035,eLife,35,9,Precise layering of axons and dendrites in layer 1 of the RSG allows separate processing of spatial and non-spatial inputs.,,,1,long_sentence|number,20,101,5.05,2,0.1,5,0.25,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0035,eLife,35,10,This arrangement lets LR and RS neurons receive different input types without overlap.,,,2,hard_word_dense|negation_or_contrast,13,73,5.615384615384615,1,0.07692307692307693,4,0.3076923076923077,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0035,eLife,35,11,Thalamocortical synaptic dynamics let LR neurons compute head rotation speed from head direction inputs that do not encode speed.,,,3,long_sentence|hard_word_dense|negation_or_contrast,19,110,5.7894736842105265,1,0.05263157894736842,7,0.3684210526315789,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0035,eLife,35,12,The way these inputs weaken over time helps LR neurons turn direction signals into speed signals.,,,0,,16,81,5.0625,0,0.0,1,0.0625,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0035,eLife,35,13,These parallel input streams show that LR neurons are well positioned to support spatial orientation computations in the RSG.,,,1,long_sentence,19,106,5.578947368421052,3,0.15789473684210525,4,0.21052631578947367,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0035,eLife,35,14,LR neurons combine information about direction and speed to help with spatial orientation.,,,2,hard_word_dense,13,77,5.923076923076923,2,0.15384615384615385,4,0.3076923076923077,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0057,eLife,57,1,A stable number of petals helps ensure reliable display of reproductive organs and consistent cues for pollinators.,,,0,,17,98,5.764705882352941,3,0.17647058823529413,5,0.29411764705882354,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0057,eLife,57,2,"Petals open the flower and attract pollinators, so their number affects how flowers signal to insects.",,,0,,16,85,5.3125,1,0.0625,1,0.0625,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0057,eLife,57,3,Arabidopsis thaliana flowers consistently produce four petals across different genetic types.,,,4,long_word_dense|hard_word_dense,11,82,7.454545454545454,2,0.18181818181818182,6,0.5454545454545454,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0057,eLife,57,4,This shows that petal number is a robust trait in this species.,,,0,causal_or_inferential,12,51,4.25,0,0.0,0,0.0,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0057,eLife,57,5,"In contrast, the related species Cardamine hirsuta shows variation in petal number from zero to four.",,,0,,16,84,5.25,0,0.0,4,0.25,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0057,eLife,57,6,This means petal number is not stable in Cardamine hirsuta like it is in Arabidopsis thaliana.,,,0,negation_or_contrast,16,78,4.875,1,0.0625,4,0.25,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0057,eLife,57,7,Differences in the floral regulator gene APETALA1 explain why petal number is stable in Arabidopsis but variable in Cardamine hirsuta.,,,3,long_sentence|hard_word_dense|number,20,113,5.65,2,0.1,7,0.35,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0057,eLife,57,8,APETALA1 is a key gene controlling petal number robustness between these species.,,,0,number,12,68,5.666666666666667,2,0.16666666666666666,3,0.25,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0057,eLife,57,9,Arabidopsis thaliana APETALA1 makes petal number stable by hiding the effects of other genes that control petal number in Cardamine hirsuta.,,,1,long_sentence|number,21,118,5.619047619047619,1,0.047619047619047616,5,0.23809523809523808,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0057,eLife,57,10,These other genes are called quantitative trait loci and normally cause petal number to vary.,,,0,causal_or_inferential,15,78,5.2,1,0.06666666666666667,2,0.13333333333333333,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0057,eLife,57,11,The Cardamine hirsuta version of APETALA1 cannot replace the Arabidopsis version to stabilize petal number.,,,2,hard_word_dense|negation_or_contrast|number,15,91,6.066666666666666,1,0.06666666666666667,6,0.4,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0057,eLife,57,12,Differences in gene regulation regions of APETALA1 contribute to this failure.,,,4,long_word_dense|hard_word_dense|technical_density|number,11,66,6.0,3,0.2727272727272727,5,0.45454545454545453,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0057,eLife,57,13,Cardamine hirsuta keeps variable petal number even though natural genetic variation can produce four-petalled flowers.,,,2,hard_word_dense,15,102,6.8,1,0.06666666666666667,8,0.5333333333333333,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0057,eLife,57,14,This shows that genetic variation alone does not fix petal number in this species.,,,0,causal_or_inferential|negation_or_contrast,14,68,4.857142857142857,0,0.0,3,0.21428571428571427,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0062,eLife,62,1,Proper function and repair of the digestive system are vital to most animals.,,,0,,13,64,4.923076923076923,0,0.0,2,0.15384615384615385,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0062,eLife,62,2,"The digestive system is essential for animal survival, so its proper function and ability to repair damage are critical.",,,3,long_sentence|hard_word_dense,19,100,5.2631578947368425,0,0.0,7,0.3684210526315789,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0062,eLife,62,3,Understanding digestive system function and repair requires an atlas of gene expression and cell types.,,,0,technical_density,15,88,5.866666666666666,2,0.13333333333333333,4,0.26666666666666666,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0062,eLife,62,4,An atlas is a detailed map showing which genes are active in which cell types.,,,0,,15,63,4.2,0,0.0,2,0.13333333333333333,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0062,eLife,62,5,Laser-capture microdissection and RNA sequencing were used to study gene activity in the gut of the planarian Schmidtea mediterranea.,,,5,long_sentence|long_word_dense|hard_word_dense,19,113,5.947368421052632,4,0.21052631578947367,6,0.3157894736842105,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0062,eLife,62,6,"This flatworm can regenerate all organs, including the gut.",,,0,,9,49,5.444444444444445,1,0.1111111111111111,2,0.2222222222222222,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0062,eLife,62,7,Hundreds of genes active in the planarian intestine were found that previous methods had missed.,,,0,,15,81,5.4,0,0.0,3,0.2,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0062,eLife,62,8,This shows the method is more sensitive than earlier approaches.,,,0,,10,54,5.4,1,0.1,2,0.2,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0062,eLife,62,9,The digestive physiology and cell types of Schmidtea mediterranea are similar to those in humans and other animals.,,,0,,18,97,5.388888888888889,2,0.1111111111111111,5,0.2777777777777778,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0062,eLife,62,10,Many genes and cell types are conserved across species.,,,0,,9,46,5.111111111111111,0,0.0,1,0.1111111111111111,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0062,eLife,62,11,Spatial laser-capture microdissection revealed that gene expression varies across regions of the planarian intestine.,,,4,long_word_dense|hard_word_dense|technical_density,14,102,7.285714285714286,3,0.21428571428571427,6,0.42857142857142855,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0062,eLife,62,12,This regionalization is especially clear in intestinal goblet cells along the medio-lateral axis.,,,4,long_word_dense|hard_word_dense,13,83,6.384615384615385,4,0.3076923076923077,4,0.3076923076923077,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0062,eLife,62,13,"Two transcription factors, gli-1 and RREB2, control regeneration and maintenance of goblet cells in Schmidtea mediterranea.",,,2,long_word_dense|number,16,102,6.375,4,0.25,4,0.25,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0062,eLife,62,14,"Gli-1 regulates goblet cell regrowth, while RREB2 supports their survival.",,,0,number,10,60,6.0,0,0.0,2,0.2,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0062,eLife,62,15,"The planarian intestinal transcriptome and methods provide resources to study gut function, repair, and regeneration.",,,4,long_word_dense|hard_word_dense,15,100,6.666666666666667,3,0.2,6,0.4,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0062,eLife,62,16,These tools will support future research on digestive systems across animals.,,,0,,11,66,6.0,0,0.0,3,0.2727272727272727,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0070,eLife,70,1,Mitochondria need quality control to remove misfolded proteins and keep working properly.,,,2,hard_word_dense,12,77,6.416666666666667,1,0.08333333333333333,5,0.4166666666666667,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0070,eLife,70,2,Misfolded proteins can damage mitochondria and affect their essential functions.,,,2,hard_word_dense,10,70,7.0,1,0.1,4,0.4,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0070,eLife,70,3,Quality control pathways for misfolded mitochondrial proteins are not well understood.,,,4,long_word_dense|hard_word_dense|negation_or_contrast,11,75,6.818181818181818,2,0.18181818181818182,4,0.36363636363636365,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0070,eLife,70,4,"While cells remove misfolded proteins in general, how this happens in mitochondria is unclear.",,,0,,14,79,5.642857142857143,1,0.07142857142857142,4,0.2857142857142857,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0070,eLife,70,5,Researchers used temperature-sensitive mitochondrial outer membrane proteins in yeast as models to study quality control.,,,4,long_word_dense|hard_word_dense,15,105,7.0,3,0.2,5,0.3333333333333333,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0070,eLife,70,6,"These proteins unfold at higher temperatures, mimicking damaged proteins on mitochondria.",,,4,long_word_dense|hard_word_dense,11,77,7.0,2,0.18181818181818182,4,0.36363636363636365,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0070,eLife,70,7,The damaged proteins sen2-1HAts and sam35-2HAts are broken down at the mitochondrial outer membrane by the ubiquitin-proteasome system.,,,0,number,18,109,6.055555555555555,2,0.1111111111111111,4,0.2222222222222222,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0070,eLife,70,8,The cell tags these proteins with ubiquitin to mark them for destruction by the proteasome.,,,0,,15,76,5.066666666666666,2,0.13333333333333333,3,0.2,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0070,eLife,70,9,"The ubiquitin ligase Ubr1 tags sen2-1HAts, while San1 tags sam35-2HAts for degradation.",,,0,number,12,65,5.416666666666667,1,0.08333333333333333,3,0.25,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0070,eLife,70,10,These enzymes attach ubiquitin to the damaged proteins to signal their removal.,,,2,hard_word_dense,12,67,5.583333333333333,0,0.0,4,0.3333333333333333,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0070,eLife,70,11,Chaperone proteins from the SSA family and Hsp40 Sis1 are needed to degrade both damaged mitochondrial proteins.,,,0,number,17,92,5.411764705882353,1,0.058823529411764705,5,0.29411764705882354,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0070,eLife,70,12,Chaperones help recognize misfolded proteins and assist in their tagging for destruction.,,,2,hard_word_dense,12,77,6.416666666666667,2,0.16666666666666666,4,0.3333333333333333,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0070,eLife,70,13,"The Cdc48-Npl4-Ufd1 complex, Doa1, and the mitochondrial adaptor Ubx2 help remove these damaged proteins from the membrane.",,,0,number,17,96,5.647058823529412,1,0.058823529411764705,5,0.29411764705882354,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0070,eLife,70,14,These protein machines extract tagged proteins to deliver them to the proteasome.,,,0,,12,69,5.75,1,0.08333333333333333,3,0.25,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0070,eLife,70,15,This study defines a unique mitochondrial quality control pathway using both cytosolic and mitochondrial factors.,,,2,hard_word_dense,15,98,6.533333333333333,2,0.13333333333333333,6,0.4,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0070,eLife,70,16,This pathway is different from other cellular quality control systems and works at the mitochondrial outer membrane.,,,0,,17,99,5.823529411764706,1,0.058823529411764705,5,0.29411764705882354,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0163,eLife,163,1,MicroRNAs are small RNAs that regulate gene expression after transcription; miR-9 is abundant in the brain.,,,2,hard_word_dense|technical_density|number,16,88,5.5,2,0.125,5,0.3125,,,
pilot_n20_v7_factuality_chase,gpt41_mini,generated,laysumm_elife_0163,eLife,163,2,Posttranscriptional regulation means controlling gene activity after RNA is made from DNA. miR-9’s role in dendritic and synaptic development is not well understood despite its known function in early neurons.,,,2,long_sentence|very_long_sentence|technical_density|negation_or_contrast|number,31,175,5.645161290322581,5,0.16129032258064516,9,0.2903225806451613,,,
